Store_ID,Store_Size_sq_ft,Avg_Monthly_Customers,Num_Employees,Local_Unemployment_Rate,Median_Household_Income,Avg_Local_Disposable_Income,Competition_Count,Parking_Space,Public_Transport_Accessibility,Store_Age,Previous_Year_Revenue,Local_Population_1000s,Tourist_Footfall_1000s,Product_Variety
8274,4737,1841,15,6.84811065548865,115782,18138,2,187,0.8302323647341706,17,751921.241346852,279.0520797029269,90.9007201965204,755
1824,7078,1331,11,6.562500062612031,74859,9537,7,107,0.6351005374845267,19,227543.6874228152,192.28012289429378,39.41270680886324,581
3265,5393,2778,14,2.4286124768592634,85786,14860,6,164,0.9050265974431984,17,520959.0440030234,423.5901487954152,31.97373104742356,278
1936,6547,2657,46,3.1239920783641386,81083,26352,8,176,0.6979760473399205,16,421283.62528998195,295.5385069671043,94.59675333042676,968
7402,3505,1017,38,6.98039516970491,70076,26146,2,69,0.37095464640902054,12,595453.726693196,199.52137343594524,152.53448479531082,622
4845,3516,1394,7,3.6625907316706865,50323,22435,0,95,0.1812582916298816,3,735828.8384974626,476.3023304363494,199.44102879486024,750
2796,4671,2740,12,6.032560637987395,36021,24225,1,196,0.9246474785591563,14,716250.2834991988,430.30058588202246,157.48172568618037,536
9245,4168,211,35,6.359053488235148,69807,11618,0,65,0.10359714999747949,17,563967.924322939,492.16451519831037,175.4023917885707,864
8214,3378,394,15,4.268057522167515,80355,9723,4,65,0.5429884037464054,16,517901.38624934695,361.5052435904393,149.5664721869776,956
1726,2696,2737,49,9.587401244331943,74732,28856,9,145,0.3140079252735116,12,458034.03561003285,220.20030747772108,179.0870201512212,413
3736,3272,2429,11,8.739712854684601,38711,29297,1,36,0.2714150075196725,2,875718.9534739414,176.38730000555555,15.258708662782649,118
2913,1661,855,49,7.778988061062388,93079,26908,2,85,0.6458348519168964,8,397766.6243853805,348.49302965351643,185.9863197963291,259
8657,5476,2121,6,2.6239509312752727,37904,24968,7,123,0.23123693739103623,12,333429.2390507454,491.36746212288665,79.28123074513123,917
3466,3251,2941,10,2.8490401544721555,94033,19837,9,24,0.9163651067423957,16,768983.9442897441,332.02178604673196,184.32284465608893,221
8312,2275,2277,45,5.942250766919646,116478,13539,4,142,0.40604390909912413,8,423787.11552705383,446.7267234454272,15.146567491895112,171
9194,7423,1819,36,3.2857067935278854,119787,6263,3,144,0.6773753467296789,16,862298.7397815416,198.0965439714959,143.04859142422717,154
8906,6647,1319,24,9.826123708235793,85096,18305,4,131,0.7277557173285846,10,395099.8467734303,233.12920211341503,147.1377497340409,559
5876,2439,977,38,3.2681618722192756,33093,26049,9,35,0.6829416946253303,15,731750.3421171294,457.823857815209,199.38217785955453,268
8287,4720,643,20,5.899742683711792,54918,29398,5,100,0.9034002408930234,4,140598.10565680248,390.5900158810185,153.77105413796275,710
1892,2039,497,29,4.912968454732043,102743,15934,6,110,0.2311308636059981,15,447006.592099288,491.6346441655576,76.51474116312133,681
5675,6417,1007,16,7.115091371632784,92636,15265,8,154,0.08605454468610119,4,408907.1574707963,398.6438943795089,111.44971032370907,248
2933,2961,1960,11,3.0322912711153993,88806,21339,0,155,0.05546569726504935,11,835010.865348331,251.83206824820428,73.31018763331805,728
2380,6684,1044,43,5.442531424339127,39394,6351,3,91,0.8778441504750248,6,970349.862905479,288.9806089200634,39.203729060971625,125
2290,1855,1215,21,4.197640262457149,43280,28364,8,115,0.9732870499391821,4,514793.1490236653,455.2319716084115,49.700465500454705,347
2640,5104,1584,49,9.102012197373504,66303,12190,4,130,0.3025265412047127,9,842352.6494383822,298.2410312441216,44.402106854864186,996
8490,4823,1597,15,2.3246856970775607,57453,25211,7,101,0.6935139235749692,9,729725.2308616285,164.92881837400034,109.76306603264258,820
2218,1734,753,10,9.309819952051674,90695,24030,0,57,0.0089127841717489,3,970647.3888973239,246.02891574647725,181.23212690637865,326
6016,3048,2550,27,8.663953108424003,98449,21650,3,73,0.18863151011598778,5,829997.6629085422,282.342194982103,182.54532521767953,725
7881,3596,620,31,4.380565731526524,55765,15885,8,95,0.6892743824616144,15,169730.25936735747,93.5239250980083,10.9527555051651,805
1954,5713,1469,10,8.314325237416838,32340,12434,0,34,0.06588713931523282,9,741953.5501440126,384.6932034138006,15.979880190378704,583
8291,3601,1460,42,2.2497084827099805,68057,6022,0,197,0.4685100499198245,2,581949.7438801363,99.20927000973785,49.0238114344687,932
1974,3173,384,6,9.734924402347149,30597,29331,3,135,0.6625832643739489,3,114792.45213909444,232.21297101596255,51.01189049389498,109
5133,6663,667,26,6.212759540718315,87988,7037,2,28,0.7659581713055174,12,326181.6628528993,412.08009869318204,18.97783504785022,194
6370,3600,2610,24,4.426248208523562,45025,13756,6,27,0.45381591372437047,16,929579.7205242037,260.4066627259836,77.6926682346881,220
4972,5157,1506,29,4.900665700757417,37145,29162,2,129,0.630284039496343,5,933455.2355080777,428.90698387332856,117.54507853825744,225
6295,6153,1776,19,2.531242827683979,85797,18558,0,166,0.5395756295620613,10,818965.414180571,203.84659492525174,115.63244011989273,648
9228,5096,535,33,9.914796112336314,71723,22443,9,70,0.0523057720833211,15,983601.6429501905,480.93633229929594,108.68593625171854,168
4020,5248,2409,12,2.3143355612055396,103230,6424,1,50,0.7428046872598465,14,825890.7021617844,144.26079431235598,67.73438497749945,396
9987,4673,1697,41,7.239256985182872,34830,9123,9,121,0.17236191588537497,14,109183.76855672068,67.21886524518558,141.29113706331614,785
5036,3315,2259,37,5.5418874216516665,53930,21603,3,22,0.03180553123384133,13,359050.9062713606,442.5919443456884,165.29678819621427,600
6068,5341,1647,26,9.591329745509722,53752,5405,0,118,0.4511679162883723,16,127561.76401398658,388.4912221776837,69.2548532954817,144
6233,3505,787,9,3.9679979224543613,106025,14829,0,102,0.8656375872815103,8,184697.1718638035,154.39272668031776,17.107071859892397,734
1317,5993,2081,43,6.256694591504091,111304,23702,7,62,0.15082943766102863,8,296956.73525569844,493.13372321150325,59.266050218371305,481
3396,2174,400,22,5.858849668662024,92040,14951,6,48,0.012857534116974989,17,553202.6916929702,276.02605817083753,27.473730914980553,126
3162,1886,721,42,7.622931552400811,97696,13983,7,29,0.10997923576541713,17,862778.803115816,477.97944806487357,93.47174544543617,804
3745,3658,2087,41,2.544081855619364,94648,26442,3,159,0.3636591143316067,3,875770.0805413972,277.2629471241497,31.187030263215654,596
2591,4161,2752,34,3.550313040186839,85030,22693,5,65,0.5801718699913038,1,654581.6727015668,262.3435640470809,92.56895153159546,951
7183,3564,1911,35,3.7165185607427986,86815,29005,2,49,0.19301213398589256,17,935358.3451596114,252.11234171500928,44.20057846492955,235
4930,5351,987,14,7.9052060387335175,115669,17025,7,113,0.8019640050225706,16,550056.0939311873,200.6938742598276,147.7462210924806,806
2312,4753,259,19,3.5131095706139206,65690,9929,3,51,0.7532971205490819,17,900132.4397198814,290.16567372944826,5.513648167169127,148
5311,6479,777,46,6.587934111127813,118406,14522,2,66,0.6958636165986992,2,508658.7306988109,253.64959787685552,110.94926076638512,707
8314,6136,520,48,3.7219505640076296,87923,17638,3,107,0.487469808315544,14,349502.50667969405,66.53609448059936,33.89765498401134,606
3383,5766,1658,22,8.892999600671828,66572,13702,5,82,0.36521695513398533,7,924771.6262903849,167.19585504057613,0.19837289392541368,220
4239,2239,2237,27,9.53748363591711,84030,15764,6,173,0.37558662096481077,19,449141.56811098236,145.90526004750126,173.84001761296142,860
3139,2901,1122,37,6.147943799537924,97904,17121,6,150,0.5030705349557333,1,553063.6979600154,440.3460210444799,134.30555756281353,316
2704,4759,1609,20,4.818471073673426,59203,19219,3,42,0.07731468688265453,17,395974.56927760947,319.4914897520786,19.78856441010468,725
7924,3777,1894,42,3.872462200139993,107088,6617,7,93,0.6823054628670612,10,696553.8402616568,393.65739520237736,132.81447353677112,625
1362,5404,768,39,2.39824801218435,35608,15248,6,69,0.35150754400930206,6,995528.102505432,480.5717169871763,122.3294665475197,673
3604,5423,1301,38,4.148000609579963,75667,22904,1,183,0.2247587779386886,7,122962.19397829268,339.81767263688454,94.67133740864067,142
5286,5714,726,32,7.233886239562543,85547,29276,7,143,0.2783270704986389,6,909863.2054063913,492.17449613213495,83.8516196851228,851
4738,4727,2771,6,6.268935450473687,52485,6583,8,32,0.18029428528621783,5,103533.45129033887,190.29382324345832,177.413952583147,195
3469,4331,2860,34,9.55233022624742,39862,11704,4,145,0.9015680855277886,2,427805.09303159,133.82023204080224,49.029603979490254,126
5795,5258,2372,17,5.170218099933605,105948,12988,3,48,0.16903751636255104,18,251746.12566056286,231.48944959681015,79.66201140267665,935
7150,4012,1070,45,7.550906738627156,116890,27967,3,185,0.8829261188948626,17,781607.6026052962,261.8597367211136,65.82308257896545,994
1556,3651,479,20,5.914581979800971,101880,22959,3,140,0.5722433959684513,7,145549.75668145614,452.91269428366326,154.2402058073267,341
3808,5175,2869,9,6.100609727393693,87560,28319,5,109,0.8674509553888602,19,598136.4582258952,301.9731975665044,183.29306124650788,586
6150,4245,2092,32,4.14219451683294,113529,14953,3,152,0.47406421690551215,7,365433.52046078135,181.48144973810764,169.9563397480461,339
8561,5366,1951,43,5.6396062147359975,58415,27560,6,167,0.9276337194810736,7,220303.22397823192,384.1854272903844,159.5407860599537,403
3719,5264,873,49,5.766279976101658,94523,7613,6,97,0.21149074360835018,16,794636.3908923767,277.62437171258193,197.3579891140166,166
7506,7301,1351,24,7.6531401739914715,49323,8892,4,128,0.5546917528472746,12,295675.150829731,122.95937537382657,139.42891008207704,380
4741,7318,2561,28,9.52511999348891,83214,17336,4,33,0.12583869051366914,15,301307.690849445,309.5689044160635,150.21075824270676,291
4998,3722,531,31,4.634570219860034,47997,11733,9,155,0.44722028520236434,15,347569.1066241307,460.12754156327776,196.5605079410038,218
3403,4292,1373,34,2.3376037486503876,87003,9431,7,67,0.5699036966468424,11,628090.0874452246,429.18017786411906,1.3981570798348164,251
9780,3197,2239,49,5.970361004005118,33679,29496,6,160,0.605675222173172,2,693699.3385216735,314.064487685899,126.80967528727301,876
1294,7040,1677,31,6.355690657193349,70308,22765,6,43,0.36552879690727913,3,115842.27133121046,219.68742824824466,147.7943063906579,491
6343,4962,235,30,3.347524409055322,105024,8515,5,98,0.07633564216645283,19,317682.6725024113,89.14043797889502,183.565410751439,330
2136,5563,1908,11,8.083716850208534,69842,9454,6,181,0.6553260713826526,15,487873.75825475453,261.3420154992307,176.76886083686855,450
3064,7355,1643,46,9.879432867531932,95408,12769,6,70,0.4884318604532778,16,398779.2569451098,388.43574688831063,168.39213624675887,860
8009,3024,2453,42,9.566197736067688,99532,27873,9,22,0.1368788666372569,1,895753.5926597974,212.12317387985476,189.15825438834077,670
5543,6260,2886,9,3.5768483105892175,83938,13384,1,147,0.9358759694060996,15,808937.8577977769,155.95107149824898,107.4758375827415,628
2007,1532,1579,27,9.002905919206086,35695,18727,9,138,0.9556686621834433,12,663301.1939849447,469.120873671929,1.3840191169653515,270
6445,5525,639,32,7.635949091293478,88499,8534,1,77,0.8566062798313689,7,404238.1743973358,419.7000652060966,2.2108797394019053,962
6352,4066,2976,38,5.630772510455293,53382,5755,9,144,0.8438683005175974,7,730605.1103615438,337.2240287390651,108.92781112357162,231
2435,4303,1319,19,6.324887954597832,44235,23909,6,132,0.09867127586805613,11,859274.211561215,111.55250476423373,87.05444777278825,456
1571,5396,363,36,8.796801399859664,92223,22211,9,74,0.9934201095825678,11,635347.339623088,115.20897818277786,90.2490106730897,747
3382,5209,347,30,5.841079517106985,32366,26132,6,138,0.4003806798637316,17,806015.3202040412,96.44881615510053,80.0809474420074,141
6084,7147,2541,35,4.985658952841015,57467,23717,6,139,0.16312111586711353,3,774194.4652597731,327.33350010173444,183.54516181824715,404
1277,2219,394,23,5.9459799442078864,89316,26330,4,99,0.8121017282172212,16,614563.58004429,102.0032584130012,71.83407023395799,105
8059,6079,862,13,6.633038432280393,36764,13302,0,61,0.22573076846305784,5,380964.89513935987,429.18223948818485,171.24538835261666,428
2887,2472,679,33,3.5126212302267907,91836,17907,1,40,0.5261753206695915,2,771203.9422011446,496.83425081869495,180.57295875832818,269
2265,5218,322,43,9.207261842135924,61923,29430,8,29,0.12801606520343634,7,286116.7297218458,214.85668311889935,99.90035399979095,899
8491,5902,1623,8,7.393495590636911,46292,13984,7,76,0.4746457232758885,10,801539.5118243804,254.15143113519386,89.38760747301767,437
2040,6052,2946,7,7.066151338699911,31614,19385,7,172,0.5581414934029423,5,824092.0229282797,370.25022964355543,152.20412084308936,826
9073,3707,1164,33,2.795969809445105,50939,12181,9,75,0.4459239599513427,15,839930.3916133358,471.71885284659464,141.59430152797648,168
3752,5926,2908,15,6.833391505380734,48800,18445,0,57,0.069486824752653,12,525624.3738806118,452.3421981003733,65.70702331924119,981
9213,5820,1978,37,2.9676852979079387,86440,17875,5,105,0.48493903058276333,10,273232.6909933795,75.91632293743186,20.509625184929313,638
5569,4530,1685,42,2.6295814015631924,53246,8414,8,132,0.4689428434408158,17,189751.24005946185,126.08231115054426,52.97048003649607,836
7353,5075,2214,15,6.2184871651391465,82805,20005,7,131,0.26162027729067383,11,769025.1254391317,389.5687393510065,26.205701162459793,933
3353,7075,909,31,5.22228427237196,79648,14501,2,194,0.9216015996574365,8,897635.2460768318,360.00189861460126,58.94645515533827,606
8437,4616,2643,37,6.710482161249786,86851,19245,3,73,0.4177923326982561,15,685754.522953216,109.94836731805546,52.36431311615981,845
5799,4785,1111,25,2.7137773444579087,61688,11457,2,65,0.8641157961963851,2,229744.05434953264,275.92906190070545,127.5422847773427,585
1686,6678,1560,43,5.447864502778067,59764,11749,5,23,0.1096638296334419,17,941406.8036658167,401.366583988383,190.89920569095594,542
9476,2143,2564,35,3.3982937203612638,62470,5296,8,190,0.31887728420618144,6,990191.8130853876,148.45130701821216,137.14874646609672,150
5811,6211,1934,42,9.896800687392933,68501,14821,7,81,0.17633085376804003,13,490040.7489414298,442.0794360805998,185.32988161291394,248
9954,1694,2023,6,6.489201699481395,87207,21952,9,143,0.4084107878481925,8,635342.760346394,73.83729866916559,156.82645172168867,686
6346,5496,1779,31,7.4994948875269385,92157,10283,3,147,0.1116366871708786,11,799505.668001492,401.98778828063325,145.57552441423465,917
6043,1988,880,40,4.6033462454608625,33216,18119,1,131,0.4410348058456205,15,762750.8110450403,327.1185049054416,82.81238804266829,191
3428,3704,1533,15,2.757911318234753,52072,12664,7,104,0.3538707434482363,13,971008.4727401043,191.8397059944571,64.95890057267373,467
6126,4157,2742,22,9.806966902268293,67132,12511,7,23,0.2233150472740052,18,203394.78197091003,374.4196467538601,169.25547449458384,679
9220,6845,755,5,4.290072283065466,47861,10465,5,84,0.642179411950315,18,622652.3795285252,402.06460781802184,181.07864658580107,846
8813,4776,809,39,5.390465481388594,94186,29647,7,81,0.950911488147832,17,722738.2777057829,470.2545370867862,90.3764987301864,973
4356,2602,2356,39,7.1989113736206,34960,17557,8,109,0.20711347354958687,13,901088.5817689031,215.49860246941864,1.8126196373288828,755
9707,6743,571,35,2.1975783814888903,48781,9382,0,139,0.7117908398984504,3,886698.6649463356,358.70753119097975,158.5062117812941,175
8266,2741,815,32,8.482073044138296,61126,21449,8,149,0.742380889256743,7,980199.814205161,321.1773246206109,57.01376809445833,185
7540,2015,2114,43,6.292625520228962,52578,22263,1,156,0.4981205164258624,12,560870.6085439111,286.34273125568984,1.9775730033841477,326
1038,7221,2453,5,4.225737496550577,47883,29643,0,64,0.897668346100567,4,847684.780131904,450.68741336976706,160.9977117952244,462
4342,6723,1046,29,2.492863882339754,59782,14408,7,165,0.9663900660648401,11,484553.5373145949,51.42529136228015,103.48283776337964,667
3844,1892,242,47,3.2999873237955315,86387,28606,7,131,0.3622464520538494,14,480082.49007042905,176.95022274661892,137.04214926769382,691
2098,2130,1064,42,9.160270870827496,46979,18690,3,195,0.6510332980031875,18,328013.5280255731,292.22475779517356,182.9379642288955,123
8027,5216,1468,24,7.488193791487128,63746,10069,7,61,0.6622126179001122,7,836413.5583173068,130.23196773644855,108.23476602762108,838
2823,3347,1578,7,3.9992137730951187,96266,24623,6,60,0.40363552625250454,5,987233.595232164,458.5399401797412,100.63881451579316,127
4155,4155,984,6,2.5248061195602363,30056,16672,1,108,0.3167910744946142,16,330707.5555125321,341.4178029258569,58.1324242696527,220
4093,2479,675,22,7.5249224990930905,61457,21891,4,61,0.9337441982278135,11,150518.4292189651,265.0473475843954,61.038766887990526,589
6658,6029,282,48,6.579261807742121,32243,12704,9,54,0.7899815493126753,3,833988.1936771066,416.61579157999455,159.30841320592916,704
4778,4902,1333,14,5.23615619566588,85031,22509,3,185,0.11446456597454413,16,658207.0472812805,252.8987861592967,89.8058491171874,952
3896,5371,2437,9,4.908891593520511,31701,22269,2,86,0.11988407158488701,11,963728.9204959039,301.39385536850426,32.70524172162408,723
